 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176242834E+01 0.176242834E+01 0.176242834E+01
 0.176436480E+01 0.176436484E+01 0.176436475E+01 0.176436452E+01 0.176436416E+01
 0.176436366E+01 0.176436302E+01 0.176436224E+01 0.176436133E+01 0.176436027E+01
 0.176435909E+01 0.176435776E+01 0.176435629E+01 0.176435469E+01 0.176435295E+01
 0.176435106E+01 0.176434904E+01 0.176434688E+01 0.176434458E+01 0.176434214E+01
 0.176433956E+01 0.176433684E+01 0.176433398E+01 0.176433097E+01 0.176432783E+01
 0.176432455E+01 0.176432112E+01 0.176431756E+01 0.176431385E+01 0.176431000E+01
 0.176430601E+01 0.176430188E+01 0.176429762E+01 0.176429321E+01 0.176428866E+01
 0.176428397E+01 0.176427915E+01 0.176427419E+01 0.176426909E+01 0.176426386E+01
 0.176425849E+01 0.176425300E+01 0.176424737E+01 0.176424161E+01 0.176423573E+01
 0.176422973E+01 0.176422360E+01 0.176421735E+01 0.176421099E+01 0.176420452E+01
 0.176419793E+01 0.176419125E+01 0.176418446E+01 0.176417758E+01 0.176417060E+01
 0.176416354E+01 0.176415640E+01 0.176414919E+01 0.176414192E+01 0.176413458E+01
 0.176412719E+01 0.176411976E+01 0.176411229E+01 0.176410479E+01 0.176409723E+01
 0.176408960E+01 0.176408186E+01 0.176407398E+01 0.176406593E+01 0.176405768E+01
 0.176404917E+01 0.176404038E+01 0.176403124E+01 0.176402172E+01 0.176401175E+01
 0.176400129E+01 0.176399027E+01 0.176397862E+01 0.176396630E+01 0.176395322E+01
 0.176393933E+01 0.176392456E+01 0.176390882E+01 0.176389207E+01 0.176387422E+01
 0.176385520E+01 0.176383497E+01 0.176381294E+01 0.176378645E+01 0.176375922E+01
 0.176373131E+01 0.176370273E+01 0.176367354E+01 0.176364376E+01 0.176361343E+01
 0.176358259E+01 0.176355128E+01 0.176351951E+01 0.176348734E+01 0.176345478E+01
 0.176342186E+01 0.176338862E+01 0.176335508E+01 0.176332126E+01 0.176328719E+01
 0.176325288E+01 0.176321836E+01 0.176318364E+01 0.176314874E+01 0.176311368E+01
 0.176307846E+01 0.176304309E+01 0.176300760E+01 0.176297198E+01 0.176293625E+01
 0.176290041E+01 0.176286448E+01 0.176282845E+01 0.176279234E+01 0.176275616E+01
 0.176271991E+01 0.176268360E+01 0.176264723E+01 0.176261082E+01 0.176257436E+01
 0.176253788E+01 0.176250138E+01 0.176246486E+01 0.176242834E+01 0.176239182E+01
 0.176235532E+01 0.176231883E+01 0.176228237E+01 0.176224595E+01 0.176220958E+01
 0.176217326E+01 0.176213700E+01 0.176210080E+01 0.176206469E+01 0.176202865E+01
 0.176199271E+01 0.176195686E+01 0.176192112E+01 0.176188549E+01 0.176184998E+01
 0.176181460E+01 0.176177936E+01 0.176174427E+01 0.176170935E+01 0.176167460E+01
 0.176164005E+01 0.176160570E+01 0.176157158E+01 0.176153770E+01 0.176150409E+01
 0.176147076E+01 0.176143774E+01 0.176140506E+01 0.176137275E+01 0.176134083E+01
 0.176130933E+01 0.176127828E+01 0.176124772E+01 0.176121768E+01 0.176118820E+01
 0.176115930E+01 0.176113102E+01 0.176110340E+01 0.176107648E+01 0.176105028E+01
 0.176102485E+01 0.176100021E+01 0.176097641E+01 0.176095347E+01 0.176093142E+01
 0.176091030E+01 0.176089014E+01 0.176087095E+01 0.176085278E+01 0.176083564E+01
 0.176081956E+01 0.176079885E+01 0.176077787E+01 0.176075770E+01 0.176073829E+01
 0.176071964E+01 0.176070172E+01 0.176068450E+01 0.176066796E+01 0.176065208E+01
 0.176063684E+01 0.176062221E+01 0.176060817E+01 0.176059470E+01 0.176058178E+01
 0.176056937E+01 0.176055748E+01 0.176054606E+01 0.176053512E+01 0.176052461E+01
 0.176051454E+01 0.176050487E+01 0.176049560E+01 0.176048671E+01 0.176047817E+01
 0.176046998E+01 0.176046213E+01 0.176045459E+01 0.176044736E+01 0.176044042E+01
 0.176043376E+01 0.176042736E+01 0.176042123E+01 0.176041535E+01 0.176040970E+01
 0.176040428E+01 0.176039908E+01 0.176039409E+01 0.176038931E+01 0.176038472E+01
 0.176038032E+01 0.176037610E+01 0.176037206E+01 0.176036819E+01 0.176036448E+01
 0.176036093E+01 0.176035753E+01 0.176035428E+01 0.176035117E+01 0.176034820E+01
 0.176034537E+01 0.176034267E+01 0.176034010E+01 0.176033765E+01 0.176033532E+01
 0.176033311E+01 0.176033102E+01 0.176032904E+01 0.176032717E+01 0.176032541E+01
 0.176032376E+01 0.176032221E+01 0.176032076E+01 0.176031942E+01 0.176031817E+01
 0.176031703E+01 0.176031598E+01 0.176031502E+01 0.176031416E+01 0.176031340E+01
 0.176031273E+01 0.176031215E+01 0.176031166E+01 0.176031127E+01 0.176031096E+01
 0.176031075E+01 0.176031063E+01 0.176031060E+01 0.176031065E+01 0.176031080E+01
 0.176031105E+01 0.176031138E+01 0.176031180E+01 0.176031232E+01 0.176031293E+01
 0.176031363E+01 0.176031443E+01 0.176031533E+01 0.176031632E+01 0.176031741E+01
 0.176031859E+01 0.176031988E+01 0.176032127E+01 0.176032277E+01 0.176032437E+01
 0.176032608E+01 0.176032790E+01 0.176032983E+01 0.176033188E+01 0.176033404E+01
 0.176033632E+01 0.176033873E+01 0.176034127E+01 0.176034393E+01 0.176034673E+01
 0.176034967E+01 0.176035275E+01 0.176035597E+01 0.176035935E+01 0.176036288E+01
 0.176036658E+01 0.176037044E+01 0.176037448E+01 0.176037870E+01 0.176038310E+01
 0.176038770E+01 0.176039249E+01 0.176039750E+01 0.176040273E+01 0.176040818E+01
 0.176041386E+01 0.176041980E+01 0.176042599E+01 0.176043244E+01 0.176043918E+01
 0.176044620E+01 0.176045353E+01 0.176046117E+01 0.176046915E+01 0.176047747E+01
 0.176048615E+01 0.176049521E+01 0.176050465E+01 0.176051451E+01 0.176052480E+01
 0.176053554E+01 0.176054674E+01 0.176055842E+01 0.176057062E+01 0.176058334E+01
 0.176059661E+01 0.176061045E+01 0.176062489E+01 0.176063995E+01 0.176065565E+01
 0.176067202E+01 0.176068908E+01 0.176070685E+01 0.176072537E+01 0.176074465E+01
 0.176076472E+01 0.176078561E+01 0.176080732E+01 0.176082990E+01 0.176085336E+01
 0.176087771E+01 0.176090298E+01 0.176092919E+01 0.176095634E+01 0.176098445E+01
 0.176101353E+01 0.176104030E+01 0.176105815E+01 0.176107700E+01 0.176109682E+01
 0.176111761E+01 0.176113935E+01 0.176116202E+01 0.176118560E+01 0.176121007E+01
 0.176123541E+01 0.176126160E+01 0.176128861E+01 0.176131642E+01 0.176134500E+01
 0.176137433E+01 0.176140438E+01 0.176143512E+01 0.176146654E+01 0.176149859E+01
 0.176153125E+01 0.176156449E+01 0.176159829E+01 0.176163262E+01 0.176166744E+01
 0.176170274E+01 0.176173847E+01 0.176177463E+01 0.176181117E+01 0.176184807E+01
 0.176188531E+01 0.176192287E+01 0.176196070E+01 0.176199880E+01 0.176203713E+01
 0.176207568E+01 0.176211441E+01 0.176215331E+01 0.176219235E+01 0.176223151E+01
 0.176227077E+01 0.176231010E+01 0.176234949E+01 0.176238891E+01 0.176242834E+01
 0.176246776E+01 0.176250715E+01 0.176254648E+01 0.176258574E+01 0.176262490E+01
 0.176266395E+01 0.176270285E+01 0.176274159E+01 0.176278014E+01 0.176281848E+01
 0.176285659E+01 0.176289444E+01 0.176293200E+01 0.176296927E+01 0.176300620E+01
 0.176304277E+01 0.176307896E+01 0.176311474E+01 0.176315009E+01 0.176318497E+01
 0.176321937E+01 0.176325324E+01 0.176328657E+01 0.176331933E+01 0.176335149E+01
 0.176338303E+01 0.176341391E+01 0.176344411E+01 0.176347360E+01 0.176350236E+01
 0.176353037E+01 0.176355759E+01 0.176358401E+01 0.176361369E+01 0.176364547E+01
 0.176367573E+01 0.176370448E+01 0.176373174E+01 0.176375754E+01 0.176378191E+01
 0.176380491E+01 0.176382658E+01 0.176384697E+01 0.176386615E+01 0.176388418E+01
 0.176390112E+01 0.176391704E+01 0.176393200E+01 0.176394607E+01 0.176395932E+01
 0.176397181E+01 0.176398360E+01 0.176399476E+01 0.176400534E+01 0.176401541E+01
 0.176402502E+01 0.176403423E+01 0.176404307E+01 0.176405160E+01 0.176405986E+01
 0.176406790E+01 0.176407574E+01 0.176408343E+01 0.176409099E+01 0.176409845E+01
 0.176410585E+01 0.176411319E+01 0.176412050E+01 0.176412778E+01 0.176413502E+01
 0.176414221E+01 0.176414934E+01 0.176415641E+01 0.176416340E+01 0.176417033E+01
 0.176417717E+01 0.176418393E+01 0.176419059E+01 0.176419716E+01 0.176420364E+01
 0.176421001E+01 0.176421627E+01 0.176422242E+01 0.176422846E+01 0.176423439E+01
 0.176424020E+01 0.176424588E+01 0.176425145E+01 0.176425689E+01 0.176426221E+01
 0.176426740E+01 0.176427246E+01 0.176427739E+01 0.176428219E+01 0.176428686E+01
 0.176429139E+01 0.176429579E+01 0.176430006E+01 0.176430419E+01 0.176430819E+01
 0.176431205E+01 0.176431578E+01 0.176431937E+01 0.176432283E+01 0.176432615E+01
 0.176432933E+01 0.176433237E+01 0.176433528E+01 0.176433805E+01 0.176434069E+01
 0.176434319E+01 0.176434555E+01 0.176434778E+01 0.176434987E+01 0.176435182E+01
 0.176435363E+01 0.176435531E+01 0.176435686E+01 0.176435826E+01 0.176435953E+01
 0.176436067E+01 0.176436167E+01 0.176436253E+01 0.176436326E+01 0.176436385E+01
 0.176436430E+01 0.176436462E+01 0.176436480E+01
 0.176639440E+01 0.176639449E+01 0.176639430E+01 0.176639381E+01 0.176639303E+01
 0.176639196E+01 0.176639059E+01 0.176638893E+01 0.176638698E+01 0.176638473E+01
 0.176638218E+01 0.176637933E+01 0.176637618E+01 0.176637273E+01 0.176636898E+01
 0.176636492E+01 0.176636055E+01 0.176635587E+01 0.176635087E+01 0.176634556E+01
 0.176633993E+01 0.176633397E+01 0.176632770E+01 0.176632109E+01 0.176631415E+01
 0.176630688E+01 0.176629926E+01 0.176629131E+01 0.176628301E+01 0.176627435E+01
 0.176626535E+01 0.176625599E+01 0.176624626E+01 0.176623617E+01 0.176622571E+01
 0.176621487E+01 0.176620366E+01 0.176619206E+01 0.176618007E+01 0.176616769E+01
 0.176615492E+01 0.176614175E+01 0.176612817E+01 0.176611418E+01 0.176609978E+01
 0.176608497E+01 0.176606973E+01 0.176605408E+01 0.176603799E+01 0.176602147E+01
 0.176600453E+01 0.176598714E+01 0.176596932E+01 0.176595106E+01 0.176593236E+01
 0.176591322E+01 0.176589363E+01 0.176587360E+01 0.176585313E+01 0.176583222E+01
 0.176581087E+01 0.176578908E+01 0.176576684E+01 0.176574412E+01 0.176572089E+01
 0.176569709E+01 0.176567270E+01 0.176564767E+01 0.176562194E+01 0.176559547E+01
 0.176556820E+01 0.176554007E+01 0.176551101E+01 0.176548097E+01 0.176544988E+01
 0.176541766E+01 0.176538424E+01 0.176534955E+01 0.176531351E+01 0.176527604E+01
 0.176523707E+01 0.176519651E+01 0.176515430E+01 0.176511035E+01 0.176506461E+01
 0.176501699E+01 0.176496743E+01 0.176491764E+01 0.176487815E+01 0.176483704E+01
 0.176479436E+01 0.176475013E+01 0.176470441E+01 0.176465724E+01 0.176460867E+01
 0.176455874E+01 0.176450751E+01 0.176445501E+01 0.176440129E+01 0.176434640E+01
 0.176429039E+01 0.176423330E+01 0.176417517E+01 0.176411605E+01 0.176405597E+01
 0.176399499E+01 0.176393314E+01 0.176387046E+01 0.176380699E+01 0.176374277E+01
 0.176367783E+01 0.176361221E+01 0.176354595E+01 0.176347909E+01 0.176341166E+01
 0.176334369E+01 0.176327522E+01 0.176320629E+01 0.176313694E+01 0.176306720E+01
 0.176299710E+01 0.176292670E+01 0.176285601E+01 0.176278509E+01 0.176271398E+01
 0.176264270E+01 0.176257131E+01 0.176249984E+01 0.176242834E+01 0.176235684E+01
 0.176228539E+01 0.176221402E+01 0.176214278E+01 0.176207171E+01 0.176200085E+01
 0.176193023E+01 0.176185989E+01 0.176178988E+01 0.176172023E+01 0.176165098E+01
 0.176158216E+01 0.176151381E+01 0.176144597E+01 0.176137866E+01 0.176131194E+01
 0.176124583E+01 0.176118037E+01 0.176111559E+01 0.176105154E+01 0.176098824E+01
 0.176092573E+01 0.176086406E+01 0.176080326E+01 0.176074338E+01 0.176068444E+01
 0.176062650E+01 0.176056959E+01 0.176051377E+01 0.176045906E+01 0.176040552E+01
 0.176035318E+01 0.176030210E+01 0.176025232E+01 0.176020389E+01 0.176015684E+01
 0.176011122E+01 0.176006707E+01 0.176002445E+01 0.175998338E+01 0.175994390E+01
 0.175990594E+01 0.175986943E+01 0.175983428E+01 0.175980040E+01 0.175976767E+01
 0.175973598E+01 0.175970520E+01 0.175967521E+01 0.175964587E+01 0.175961704E+01
 0.175958857E+01 0.175955221E+01 0.175951459E+01 0.175947735E+01 0.175944056E+01
 0.175940427E+01 0.175936855E+01 0.175933344E+01 0.175929899E+01 0.175926524E+01
 0.175923222E+01 0.175919998E+01 0.175916853E+01 0.175913791E+01 0.175910812E+01
 0.175907919E+01 0.175905113E+01 0.175902394E+01 0.175899763E+01 0.175897218E+01
 0.175894756E+01 0.175892375E+01 0.175890073E+01 0.175887847E+01 0.175885694E+01
 0.175883613E+01 0.175881601E+01 0.175879657E+01 0.175877777E+01 0.175875961E+01
 0.175874207E+01 0.175872511E+01 0.175870874E+01 0.175869293E+01 0.175867766E+01
 0.175866292E+01 0.175864870E+01 0.175863498E+01 0.175862174E+01 0.175860898E+01
 0.175859668E+01 0.175858483E+01 0.175857342E+01 0.175856244E+01 0.175855188E+01
 0.175854172E+01 0.175853196E+01 0.175852259E+01 0.175851360E+01 0.175850498E+01
 0.175849673E+01 0.175848884E+01 0.175848129E+01 0.175847409E+01 0.175846723E+01
 0.175846071E+01 0.175845450E+01 0.175844863E+01 0.175844306E+01 0.175843781E+01
 0.175843287E+01 0.175842823E+01 0.175842390E+01 0.175841986E+01 0.175841611E+01
 0.175841265E+01 0.175840949E+01 0.175840661E+01 0.175840401E+01 0.175840170E+01
 0.175839966E+01 0.175839791E+01 0.175839643E+01 0.175839523E+01 0.175839430E+01
 0.175839365E+01 0.175839328E+01 0.175839318E+01 0.175839336E+01 0.175839381E+01
 0.175839454E+01 0.175839554E+01 0.175839683E+01 0.175839839E+01 0.175840023E+01
 0.175840236E+01 0.175840477E+01 0.175840746E+01 0.175841045E+01 0.175841373E+01
 0.175841730E+01 0.175842117E+01 0.175842534E+01 0.175842981E+01 0.175843460E+01
 0.175843970E+01 0.175844511E+01 0.175845085E+01 0.175845692E+01 0.175846332E+01
 0.175847006E+01 0.175847715E+01 0.175848458E+01 0.175849238E+01 0.175850054E+01
 0.175850908E+01 0.175851800E+01 0.175852731E+01 0.175853702E+01 0.175854714E+01
 0.175855768E+01 0.175856865E+01 0.175858006E+01 0.175859192E+01 0.175860425E+01
 0.175861706E+01 0.175863035E+01 0.175864415E+01 0.175865846E+01 0.175867331E+01
 0.175868871E+01 0.175870467E+01 0.175872122E+01 0.175873837E+01 0.175875613E+01
 0.175877453E+01 0.175879359E+01 0.175881333E+01 0.175883377E+01 0.175885493E+01
 0.175887684E+01 0.175889952E+01 0.175892299E+01 0.175894728E+01 0.175897241E+01
 0.175899842E+01 0.175902533E+01 0.175905315E+01 0.175908189E+01 0.175911153E+01
 0.175914206E+01 0.175917347E+01 0.175920573E+01 0.175923882E+01 0.175927270E+01
 0.175930733E+01 0.175934269E+01 0.175937872E+01 0.175941538E+01 0.175945259E+01
 0.175949032E+01 0.175952848E+01 0.175956700E+01 0.175960581E+01 0.175964481E+01
 0.175968394E+01 0.175972308E+01 0.175976214E+01 0.175980103E+01 0.175983962E+01
 0.175987782E+01 0.175991706E+01 0.175996074E+01 0.176000452E+01 0.176004850E+01
 0.176009276E+01 0.176013741E+01 0.176018251E+01 0.176022814E+01 0.176027439E+01
 0.176032132E+01 0.176036899E+01 0.176041746E+01 0.176046678E+01 0.176051700E+01
 0.176056815E+01 0.176062027E+01 0.176067339E+01 0.176072752E+01 0.176078268E+01
 0.176083887E+01 0.176089610E+01 0.176095436E+01 0.176101363E+01 0.176107391E+01
 0.176113516E+01 0.176119736E+01 0.176126048E+01 0.176132448E+01 0.176138932E+01
 0.176145496E+01 0.176152134E+01 0.176158844E+01 0.176165618E+01 0.176172452E+01
 0.176179340E+01 0.176186277E+01 0.176193256E+01 0.176200274E+01 0.176207322E+01
 0.176214397E+01 0.176221491E+01 0.176228599E+01 0.176235715E+01 0.176242834E+01
 0.176249949E+01 0.176257054E+01 0.176264145E+01 0.176271214E+01 0.176278256E+01
 0.176285265E+01 0.176292236E+01 0.176299163E+01 0.176306040E+01 0.176312862E+01
 0.176319623E+01 0.176326319E+01 0.176332944E+01 0.176339494E+01 0.176345963E+01
 0.176352349E+01 0.176358646E+01 0.176364852E+01 0.176370963E+01 0.176376977E+01
 0.176382892E+01 0.176388705E+01 0.176394417E+01 0.176400026E+01 0.176405534E+01
 0.176410939E+01 0.176416245E+01 0.176421452E+01 0.176426564E+01 0.176431584E+01
 0.176436516E+01 0.176441364E+01 0.176446134E+01 0.176451226E+01 0.176456707E+01
 0.176462246E+01 0.176467808E+01 0.176473357E+01 0.176478855E+01 0.176484267E+01
 0.176489558E+01 0.176494693E+01 0.176499643E+01 0.176504402E+01 0.176508978E+01
 0.176513375E+01 0.176517601E+01 0.176521662E+01 0.176525567E+01 0.176529323E+01
 0.176532936E+01 0.176536414E+01 0.176539765E+01 0.176542996E+01 0.176546114E+01
 0.176549126E+01 0.176552039E+01 0.176554859E+01 0.176557591E+01 0.176560243E+01
 0.176562819E+01 0.176565324E+01 0.176567764E+01 0.176570143E+01 0.176572465E+01
 0.176574735E+01 0.176576955E+01 0.176579130E+01 0.176581262E+01 0.176583352E+01
 0.176585400E+01 0.176587405E+01 0.176589368E+01 0.176591289E+01 0.176593168E+01
 0.176595004E+01 0.176596798E+01 0.176598550E+01 0.176600261E+01 0.176601929E+01
 0.176603556E+01 0.176605142E+01 0.176606687E+01 0.176608192E+01 0.176609656E+01
 0.176611080E+01 0.176612465E+01 0.176613811E+01 0.176615117E+01 0.176616385E+01
 0.176617615E+01 0.176618808E+01 0.176619963E+01 0.176621081E+01 0.176622162E+01
 0.176623208E+01 0.176624217E+01 0.176625191E+01 0.176626130E+01 0.176627035E+01
 0.176627905E+01 0.176628741E+01 0.176629543E+01 0.176630312E+01 0.176631049E+01
 0.176631752E+01 0.176632423E+01 0.176633062E+01 0.176633669E+01 0.176634245E+01
